indicator,iso3,year,value,source,downloaded_at,is_estimate,n_countries
NY.GDP.PCAP.PP.KD,GTM,2012,9264.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,GTM,2013,9430.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,GTM,2014,9604.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,GTM,2015,9787.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,GTM,2016,9978.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,GTM,2017,10174.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,GTM,2018,10371.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,GTM,2019,10565.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,GTM,2020,10172.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,GTM,2021,10933.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,GTM,2022,11104.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,GTM,2023,11268.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,GTM,2024,11426.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,HND,2010,5264.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,HND,2011,5359.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,HND,2012,5452.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,HND,2013,5543.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,HND,2014,5636.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,HND,2015,5731.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,HND,2016,5831.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,HND,2017,5936.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,HND,2018,6046.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,HND,2019,6159.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,HND,2020,5933.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,HND,2021,6387.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,HND,2022,6497.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,HND,2023,6603.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,HND,2024,6704.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,HTI,2010,3118.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,HTI,2011,3104.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,HTI,2012,3091.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,HTI,2013,3079.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,HTI,2014,3067.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,HTI,2015,3056.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,HTI,2016,3044.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,HTI,2017,3032.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,HTI,2018,3020.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,HTI,2019,3007.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,HTI,2020,2791.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,HTI,2021,2980.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,HTI,2022,2966.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,HTI,2023,2952.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,HTI,2024,2938.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,LATAM_AVG,2010,13888.0,Promedio simple LATAM (n=20/20 países),2026-09-24T17:00:00Z,False,20
NY.GDP.PCAP.PP.KD,LATAM_AVG,2011,14222.0,Promedio simple LATAM (n=20/20 países),2026-09-24T17:00:00Z,False,20
NY.GDP.PCAP.PP.KD,LATAM_AVG,2012,14533.0,Promedio simple LATAM (n=20/20 países),2026-09-24T17:00:00Z,False,20
NY.GDP.PCAP.PP.KD,LATAM_AVG,2013,14785.0,Promedio simple LATAM (n=20/20 países),2026-09-24T17:00:00Z,False,20
NY.GDP.PCAP.PP.KD,LATAM_AVG,2014,15021.0,Promedio simple LATAM (n=20/20 países),2026-09-24T17:00:00Z,False,20
NY.GDP.PCAP.PP.KD,LATAM_AVG,2015,15217.0,Promedio simple LATAM (n=20/20 países),2026-09-24T17:00:00Z,False,20
NY.GDP.PCAP.PP.KD,LATAM_AVG,2016,15399.0,Promedio simple LATAM (n=20/20 países),2026-09-24T17:00:00Z,False,20
NY.GDP.PCAP.PP.KD,LATAM_AVG,2017,15602.0,Promedio simple LATAM (n=20/20 países),2026-09-24T17:00:00Z,False,20
NY.GDP.PCAP.PP.KD,LATAM_AVG,2018,15834.0,Promedio simple LATAM (n=20/20 países),2026-09-24T17:00:00Z,False,20
NY.GDP.PCAP.PP.KD,LATAM_AVG,2019,15994.0,Promedio simple LATAM (n=20/20 países),2026-09-24T17:00:00Z,False,20
NY.GDP.PCAP.PP.KD,LATAM_AVG,2020,15183.0,Promedio simple LATAM (n=20/20 países),2026-09-24T17:00:00Z,False,20
NY.GDP.PCAP.PP.KD,LATAM_AVG,2021,16318.0,Promedio simple LATAM (n=20/20 países),2026-09-24T17:00:00Z,False,20
NY.GDP.PCAP.PP.KD,LATAM_AVG,2022,16654.0,Promedio simple LATAM (n=20/20 países),2026-09-24T17:00:00Z,False,20
NY.GDP.PCAP.PP.KD,LATAM_AVG,2023,16904.0,Promedio simple LATAM (n=20/20 países),2026-09-24T17:00:00Z,False,20
NY.GDP.PCAP.PP.KD,LATAM_AVG,2024,17172.0,Promedio simple LATAM (n=20/20 países),2026-09-24T17:00:00Z,False,20
NY.GDP.PCAP.PP.KD,LCN,2010,17551.0,World Bank API v2,2026-09-25T07:23:37Z,False,
NY.GDP.PCAP.PP.KD,LCN,2011,18151.0,World Bank API v2,2026-09-25T07:23:37Z,False,
NY.GDP.PCAP.PP.KD,LCN,2012,18434.0,World Bank API v2,2026-09-25T07:23:37Z,False,
NY.GDP.PCAP.PP.KD,LCN,2013,18767.0,World Bank API v2,2026-09-25T07:23:37Z,False,
NY.GDP.PCAP.PP.KD,LCN,2014,18852.0,World Bank API v2,2026-09-25T07:23:37Z,False,
NY.GDP.PCAP.PP.KD,LCN,2015,18763.0,World Bank API v2,2026-09-25T07:23:37Z,False,
NY.GDP.PCAP.PP.KD,LCN,2016,18551.0,World Bank API v2,2026-09-25T07:23:37Z,False,
NY.GDP.PCAP.PP.KD,LCN,2017,18745.0,World Bank API v2,2026-09-25T07:23:37Z,False,
NY.GDP.PCAP.PP.KD,LCN,2018,18894.0,World Bank API v2,2026-09-25T07:23:37Z,False,
NY.GDP.PCAP.PP.KD,LCN,2019,18883.0,World Bank API v2,2026-09-25T07:23:37Z,False,
NY.GDP.PCAP.PP.KD,LCN,2020,17509.0,World Bank API v2,2026-09-25T07:23:37Z,False,
NY.GDP.PCAP.PP.KD,LCN,2021,18696.0,World Bank API v2,2026-09-25T07:23:37Z,False,
NY.GDP.PCAP.PP.KD,LCN,2022,19355.0,World Bank API v2,2026-09-25T07:23:37Z,False,
NY.GDP.PCAP.PP.KD,LCN,2023,19652.0,World Bank API v2,2026-09-25T07:23:37Z,False,
NY.GDP.PCAP.PP.KD,LCN,2024,19954.0,World Bank API v2,2026-09-25T07:23:37Z,False,
NY.GDP.PCAP.PP.KD,MEX,2010,20058.0,World Bank API v2,2026-09-25T07:23:37Z,False,
NY.GDP.PCAP.PP.KD,MEX,2011,20458.0,World Bank API v2,2026-09-25T07:23:37Z,False,
NY.GDP.PCAP.PP.KD,MEX,2012,20899.0,World Bank API v2,2026-09-25T07:23:37Z,False,
NY.GDP.PCAP.PP.KD,MEX,2013,20805.0,World Bank API v2,2026-09-25T07:23:37Z,False,
NY.GDP.PCAP.PP.KD,MEX,2014,21070.0,World Bank API v2,2026-09-25T07:23:37Z,False,
NY.GDP.PCAP.PP.KD,MEX,2015,21409.0,World Bank API v2,2026-09-25T07:23:37Z,False,
NY.GDP.PCAP.PP.KD,MEX,2016,21578.0,World Bank API v2,2026-09-25T07:23:37Z,False,
NY.GDP.PCAP.PP.KD,MEX,2017,21778.0,World Bank API v2,2026-09-25T07:23:37Z,False,
NY.GDP.PCAP.PP.KD,MEX,2018,21998.0,World Bank API v2,2026-09-25T07:23:37Z,False,
NY.GDP.PCAP.PP.KD,MEX,2019,21704.0,World Bank API v2,2026-09-25T07:23:37Z,False,
NY.GDP.PCAP.PP.KD,MEX,2020,19728.0,World Bank API v2,2026-09-25T07:23:37Z,False,
NY.GDP.PCAP.PP.KD,MEX,2021,20783.0,World Bank API v2,2026-09-25T07:23:37Z,False,
NY.GDP.PCAP.PP.KD,MEX,2022,21392.0,World Bank API v2,2026-09-25T07:23:37Z,False,
NY.GDP.PCAP.PP.KD,MEX,2023,21865.0,World Bank API v2,2026-09-25T07:23:37Z,False,
NY.GDP.PCAP.PP.KD,MEX,2024,21970.0,World Bank API v2,2026-09-25T07:23:37Z,False,
NY.GDP.PCAP.PP.KD,NIC,2010,5425.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,NIC,2011,5543.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,NIC,2012,5663.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,NIC,2013,5787.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,NIC,2014,5918.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,NIC,2015,6055.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,NIC,2016,6198.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,NIC,2017,6345.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,NIC,2018,6493.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,NIC,2019,6639.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,NIC,2020,6428.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,NIC,2021,6915.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,NIC,2022,7043.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,NIC,2023,7166.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,NIC,2024,7285.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,OED,2010,42961.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,OED,2011,43616.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,OED,2012,44249.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,OED,2013,44873.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,OED,2014,45504.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,OED,2015,46156.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,OED,2016,46840.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,OED,2017,47559.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,OED,2018,48310.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,OED,2019,49083.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,OED,2020,47083.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,OED,2021,50639.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,OED,2022,51392.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,OED,2023,52114.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,OED,2024,52801.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,PAN,2010,21443.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,PAN,2011,22478.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,PAN,2012,23550.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,PAN,2013,24640.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,PAN,2014,25727.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,PAN,2015,26790.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,PAN,2016,27813.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,PAN,2017,28787.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,PAN,2018,29715.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,PAN,2019,30606.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,PAN,2020,30069.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,PAN,2021,32355.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,PAN,2022,33254.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,PAN,2023,34194.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,PAN,2024,35183.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,PER,2010,11871.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,PER,2011,12169.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,PER,2012,12465.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,PER,2013,12753.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,PER,2014,13029.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,PER,2015,13292.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,PER,2016,13542.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,PER,2017,13784.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,PER,2018,14022.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,PER,2019,14262.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,PER,2020,13737.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,PER,2021,14769.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,PER,2022,15042.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,PER,2023,15327.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,PER,2024,15621.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,PRY,2010,11178.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,PRY,2011,11488.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,PRY,2012,11813.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,PRY,2013,12155.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,PRY,2014,12510.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,PRY,2015,12872.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,PRY,2016,13236.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,PRY,2017,13592.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,PRY,2018,13937.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,PRY,2019,14265.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,PRY,2020,13847.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,PRY,2021,14877.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,PRY,2022,15169.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,PRY,2023,15460.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,PRY,2024,15758.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,SLV,2010,8463.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,SLV,2011,8674.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,SLV,2012,8874.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,SLV,2013,9065.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,SLV,2014,9249.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,SLV,2015,9429.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,SLV,2016,9610.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,SLV,2017,9797.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,SLV,2018,9992.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,SLV,2019,10197.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,SLV,2020,9865.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,SLV,2021,10634.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,SLV,2022,10860.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,SLV,2023,11084.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,SLV,2024,11303.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,URY,2010,21345.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,URY,2011,21868.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,URY,2012,22418.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,URY,2013,22994.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,URY,2014,23593.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,URY,2015,24205.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,URY,2016,24818.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,URY,2017,25420.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,URY,2018,26001.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,URY,2019,26556.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,URY,2020,25689.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,URY,2021,27589.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,URY,2022,28081.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,URY,2023,28572.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,URY,2024,29075.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,VEN,2010,18200.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,VEN,2011,17548.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,VEN,2012,16880.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,VEN,2013,16183.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,VEN,2014,15451.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,VEN,2015,14684.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,VEN,2016,13887.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,VEN,2017,13075.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,VEN,2018,12263.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,VEN,2019,11466.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,VEN,2020,9516.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,VEN,2021,9967.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,VEN,2022,9270.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,VEN,2023,8602.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,VEN,2024,7950.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,WLD,2010,16004.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,WLD,2011,16416.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,WLD,2012,16809.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,WLD,2013,17183.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,WLD,2014,17543.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,WLD,2015,17895.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,WLD,2016,18250.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,WLD,2017,18616.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,WLD,2018,18998.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,WLD,2019,19399.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,WLD,2020,18785.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,WLD,2021,20255.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,WLD,2022,20696.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,WLD,2023,21135.0,World Bank API v2,2026-09-24T17:30:00Z,False,
NY.GDP.PCAP.PP.KD,WLD,2024,21564.0,World Bank API v2,2026-09-24T17:30:00Z,False,
SE.SEC.NENR,ARG,2010,84.2,World Bank API v2,2026-09-24T17:30:00Z,False,
SE.SEC.NENR,ARG,2011,84.8,World Bank API v2,2026-09-24T17:30:00Z,False,
SE.SEC.NENR,ARG,2012,85.4,World Bank API v2,2026-09-24T17:30:00Z,False,
SE.SEC.NENR,ARG,2013,85.9,World Bank API v2,2026-09-24T17:30:00Z,False,
SE.SEC.NENR,ARG,2014,86.4,World Bank API v2,2026-09-24T17:30:00Z,False,
SE.SEC.NENR,ARG,2015,86.9,World Bank API v2,2026-09-24T17:30:00Z,False,
SE.SEC.NENR,ARG,2016,87.4,World Bank API v2,2026-09-24T17:30:00Z,False,
SE.SEC.NENR,ARG,2017,87.8,World Bank API v2,2026-09-24T17:30:00Z,False,
SE.SEC.NENR,ARG,2018,88.3,World Bank API v2,2026-09-24T17:30:00Z,False,
SE.SEC.NENR,ARG,2019,88.8,World Bank API v2,2026-09-24T17:30:00Z,False,
SE.SEC.NENR,ARG,2020,89.3,World Bank API v2,2026-09-24T17:30:00Z,False,
SE.SEC.NENR,ARG,2021,89.8,World Bank API v2,2026-09-24T17:30:00Z,False,
SE.SEC.NENR,ARG,2022,90.3,World Bank API v2,2026-09-24T17:30:00Z,False,
SE.SEC.NENR,ARG,2023,90.9,World Bank API v2,2026-09-24T17:30:00Z,False,
SE.SEC.NENR,ARG,2024,91.5,World Bank API v2,2026-09-24T17:30:00Z,False,
SE.SEC.NENR,BOL,2010,75.2,World Bank API v2,2026-09-24T17:30:00Z,False,
SE.SEC.NENR,BOL,2011,75.7,World Bank API v2,2026-09-24T17:30:00Z,False,
SE.SEC.NENR,BOL,2012,76.2,World Bank API v2,2026-09-24T17:30:00Z,False,
SE.SEC.NENR,BOL,2013,76.7,World Bank API v2,2026-09-24T17:30:00Z,False,
SE.SEC.NENR,BOL,2014,77.2,World Bank API v2,2026-09-24T17:30:00Z,False,
SE.SEC.NENR,BOL,2015,77.6,World Bank API v2,2026-09-24T17:30:00Z,False,
SE.SEC.NENR,BOL,2016,78.0,World Bank API v2,2026-09-24T17:30:00Z,False,
SE.SEC.NENR,BOL,2017,78.4,World Bank API v2,2026-09-24T17:30:00Z,False,
SE.SEC.NENR,BOL,2018,78.8,World Bank API v2,2026-09-24T17:30:00Z,False,
SE.SEC.NENR,BOL,2019,79.2,World Bank API v2,2026-09-24T17:30:00Z,False,
SE.SEC.NENR,BOL,2020,79.7,World Bank API v2,2026-09-24T17:30:00Z,False,
